Committee num,Barzel,Name,Symbol,Voters,Invalid,Avoda,1,Habait Hayehudi,Yahadut Hatora,Balad,Hadash Taal,2,3,4,5,Tziyonut Detit,6,7,8,9,10,Hamahane Hamamlahti,ך,Yisrael Beytenu,Likud,Meretz,11,12,13,14,15,16,Raam,Yesh Atid,17,18,19,20,21,22,23,24,25,Shas,26
15,7674,?,6100,477,1,1,0,0,247,0,0,0,0,0,0,20,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,196,0
15,7675,?,6100,465,3,0,0,0,300,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136,0
15,7676,?,6100,451,6,1,0,0,191,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,227,0
15,7677,?,6100,476,5,1,0,0,260,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,179,0
15,7678,?,6100,472,2,0,0,0,326,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,123,0
15,7679,?,6100,562,5,0,0,0,482,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,0
15,7680,?,6100,540,5,0,0,0,447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
15,7681,?,6100,538,5,1,0,0,223,0,0,0,0,0,0,32,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,266,0
15,7682,?,6100,571,0,0,0,1,360,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190,0
15,7683,?,6100,541,1,0,0,0,257,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0
15,7684,?,6100,543,6,0,0,1,239,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0
15,7685,?,6100,546,7,0,0,3,255,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,247,0
15,7686,?,6100,558,6,0,0,0,375,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,0
15,7687,?,6100,521,6,0,0,1,413,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0
15,7688,?,6100,386,3,0,1,0,286,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0
15,7689,?,6100,347,4,0,0,0,231,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,81,1
15,7690,?,6100,397,0,2,0,0,297,0,0,0,0,0,0,10,0,0,0,0,0,1,0,13,7,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64,0
15,7691,?,6100,362,4,0,0,0,256,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
15,7692,?,6100,274,1,0,0,0,235,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
15,7693,?,6100,346,3,0,1,0,242,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,92,0
15,7694,?,6100,326,3,0,0,0,192,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0
15,7695,?,6100,354,9,0,0,0,270,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
15,7696,?,6100,274,4,0,0,1,200,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
15,7697,?,6100,459,2,0,0,0,380,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
15,7698,?,6100,474,7,0,0,0,421,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
15,7699,?,6100,518,1,0,0,0,424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0
15,7700,?,6100,481,0,0,0,0,382,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87,0
15,7701,?,6100,443,2,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
15,7702,?,6100,471,6,0,0,0,418,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
15,7703,?,6100,559,6,0,0,0,267,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,243,0
15,7704,?,6100,586,4,1,0,0,172,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0
15,7705,?,6100,557,0,1,0,0,255,0,0,0,0,0,0,33,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0
15,7706,?,6100,386,1,0,0,0,342,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
15,7707,?,6100,498,7,0,0,0,375,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103,0
15,7708,?,6100,465,5,0,0,0,362,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,78,0
15,7709,?,6100,513,3,0,0,0,382,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0
15,7710,?,6100,466,5,0,0,0,380,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,0
15,7711,?,6100,494,4,0,0,0,358,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0
15,7712,?,6100,466,15,0,0,0,379,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
15,7713,?,6100,525,3,0,0,0,333,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,160,0
15,7714,?,6100,504,3,0,0,0,376,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,93,0
15,7715,?,6100,483,10,0,0,0,353,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,96,0
15,7716,?,6100,395,2,0,0,1,323,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
15,7717,?,6100,410,1,0,0,0,344,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0
15,7718,?,6100,421,6,0,0,0,374,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
15,7719,?,6100,446,1,0,0,4,217,0,0,0,0,0,0,45,0,0,0,0,0,4,0,1,27,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,141,0
15,7720,?,6100,454,4,2,0,5,291,0,0,0,0,0,0,42,0,0,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,0,73,0
15,7721,?,6100,446,2,1,0,1,219,0,0,0,0,0,0,40,0,0,0,0,0,7,0,0,20,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,150,0
15,7722,?,6100,438,1,0,0,4,260,0,1,0,0,0,0,36,0,2,0,0,0,4,0,3,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,102,0
15,7723,?,6100,449,3,2,0,3,274,0,0,0,0,0,0,45,0,0,0,0,0,7,0,1,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,92,0
15,7724,?,6100,528,4,2,0,0,275,0,0,0,0,0,0,14,0,1,0,0,0,1,0,1,27,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,190,0
15,7725,?,6100,514,5,1,0,2,361,0,0,0,0,0,0,31,0,1,0,0,0,5,0,1,14,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,82,0
15,7726,?,6100,504,3,0,0,0,287,0,0,0,0,0,0,38,0,0,0,0,0,0,0,3,30,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,132,0
15,7727,?,6100,524,3,0,0,3,295,0,0,0,0,0,0,28,0,0,0,0,0,9,0,2,19,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,160,0
15,7728,?,6100,510,3,3,0,2,332,0,0,0,0,0,0,33,1,0,0,0,0,5,0,3,14,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,105,0
15,7729,?,6100,520,6,3,0,3,345,0,0,0,0,0,0,32,0,0,0,0,0,2,0,0,21,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,100,0
15,7730,?,6100,448,12,0,0,0,319,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0
15,7731,?,6100,421,7,0,0,2,346,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0
15,7732,?,6100,461,5,0,0,0,328,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0
15,7733,?,6100,445,4,0,0,1,343,0,0,0,0,0,0,10,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0
15,7734,?,6100,463,2,0,0,0,362,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,0
15,7735,?,6100,417,9,0,0,0,343,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0
15,7736,?,6100,455,4,0,0,2,247,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,154,0
15,7737,?,6100,445,4,2,0,0,298,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,115,0
15,7738,?,6100,446,2,1,0,2,223,0,0,0,0,0,0,15,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,192,0
15,7739,?,6100,428,4,0,0,0,307,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0
15,7740,?,6100,442,1,1,0,0,342,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0
15,7741,?,6100,400,2,0,0,0,349,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
15,7742,?,6100,432,9,0,0,0,310,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
15,7743,?,6100,424,6,0,0,2,331,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
15,7744,?,6100,474,2,0,0,0,430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
15,7745,?,6100,517,2,2,1,3,190,0,0,0,0,0,0,51,0,0,0,0,0,3,0,5,45,1,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,200,0
15,7746,?,6100,525,2,2,1,6,224,0,0,0,0,0,0,41,0,0,0,0,0,8,0,2,29,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,195,0
15,7747,?,6100,505,6,3,0,4,159,0,0,0,0,0,0,43,1,0,0,0,0,4,0,3,27,2,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,242,0
15,7748,?,6100,494,8,2,0,7,186,0,0,0,0,0,0,48,0,0,0,0,0,4,0,3,31,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,1,0,190,0
15,7749,?,6100,512,1,3,0,3,258,0,0,0,0,0,0,47,0,1,0,0,0,10,0,5,31,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,131,0
15,7750,?,6100,533,4,1,0,0,259,0,0,0,0,0,0,24,0,1,0,0,0,2,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,231,0
15,7751,?,6100,502,5,0,0,1,288,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,0
15,7752,?,6100,519,12,1,0,0,271,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,189,0
15,7753,?,6100,494,4,2,2,1,338,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,125,0
15,7754,?,6100,450,1,1,1,2,209,0,0,0,0,0,0,38,0,0,0,0,0,3,0,1,28,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,151,0
15,7755,?,6100,464,3,4,0,3,231,0,0,0,0,0,0,54,0,0,0,0,0,4,0,2,33,4,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,117,0
15,7756,?,6100,465,1,0,0,3,204,0,0,0,0,0,0,55,0,0,0,0,0,4,0,0,21,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,168,0
15,7757,?,6100,452,3,4,1,9,197,0,1,0,0,0,0,51,0,0,0,0,0,15,0,5,27,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,1,0,123,0
15,7758,?,6100,446,0,1,1,8,241,0,0,0,0,0,0,52,0,0,0,0,0,10,0,1,20,1,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,99,0
15,7759,?,6100,431,6,0,0,2,223,0,0,0,0,0,0,40,0,0,0,0,0,3,0,3,28,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,123,0
15,7760,?,6100,418,6,1,0,4,242,0,0,0,0,0,0,23,0,0,0,0,0,5,0,4,21,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,105,0
15,7761,?,6100,463,7,2,0,3,224,0,0,0,0,0,0,34,0,0,0,0,0,2,0,1,22,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,1,0,0,147,0
15,7762,?,6100,421,11,1,0,0,294,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0
15,7763,?,6100,523,8,0,0,0,279,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0
15,7764,?,6100,534,8,0,0,2,378,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116,0
15,7765,?,6100,550,8,1,0,0,274,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,233,0
15,7766,?,6100,548,5,0,1,0,253,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,250,0
15,7767,?,6100,539,6,1,0,1,331,0,0,0,0,0,0,19,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,168,0
15,7768,?,6100,512,7,0,0,0,359,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,125,0
15,7769,?,6100,578,8,1,0,1,434,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0
15,7770,?,6100,387,2,0,0,0,290,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1
15,7771,?,6100,348,3,1,0,0,229,0,0,0,0,0,0,7,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0
15,7772,?,6100,547,7,0,0,1,409,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117,0
15,7773,?,6100,474,4,1,0,0,412,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,0
15,7774,?,6100,518,5,1,0,0,403,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
15,7775,?,6100,345,7,0,1,1,265,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,56,0
15,7776,?,6100,473,5,0,0,1,342,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,0
15,7777,?,6100,342,5,0,0,2,232,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,0
15,7778,?,6100,352,7,0,1,0,261,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,0
15,7779,?,6100,479,7,0,0,0,328,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,0
15,7780,?,6100,515,4,0,0,1,360,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0
15,7781,?,6100,485,8,0,1,0,356,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
15,7782,?,6100,474,5,0,0,0,269,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0
17,9483,?,1368,311,0,0,0,5,0,0,0,0,0,0,0,275,0,0,0,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
17,9484,?,1368,314,0,0,0,7,2,0,0,0,0,0,0,259,0,0,0,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
13,6777,?,592,445,4,10,0,75,0,0,0,0,0,0,0,178,0,0,0,0,0,59,0,4,89,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,7,0
10,4719,?,386,365,1,41,0,2,0,0,0,0,0,0,0,17,0,0,0,0,0,53,0,3,40,31,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,1,0,3,0
10,4720,?,386,154,0,13,0,2,0,0,0,0,0,0,0,8,0,1,0,0,0,27,0,2,28,4,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,2,0
4,1556,?,4015,289,0,22,2,0,1,1,0,0,0,0,0,37,0,0,0,0,0,36,1,14,80,5,0,0,0,0,0,0,0,76,0,1,1,0,0,1,0,4,0,6,1
4,1557,?,4015,299,3,17,2,1,0,0,0,0,0,0,0,27,0,3,0,0,0,32,1,15,66,9,0,0,0,0,0,0,0,106,0,2,0,0,0,0,0,10,0,5,0
18,10291,?,1363,308,0,0,0,1,4,0,0,0,0,0,0,286,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,4,0
11,5387,?,448,485,0,50,3,5,3,0,2,0,0,0,0,10,0,0,0,0,0,107,0,7,49,48,0,0,0,1,0,0,0,192,0,1,0,0,0,0,0,2,0,5,0
13,6654,?,1066,282,3,1,1,1,7,0,0,0,0,0,0,65,0,1,0,0,0,19,0,5,127,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,1,39,2
13,6655,?,1066,285,1,0,1,1,8,0,0,0,0,0,0,78,0,1,0,0,0,13,0,4,97,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,75,0
13,6656,?,1066,468,7,6,1,2,6,0,0,0,0,0,0,126,0,3,0,0,0,7,0,18,175,2,0,0,0,0,1,0,1,22,0,0,0,0,0,0,0,1,0,90,0
13,6657,?,1066,306,5,3,0,5,2,1,0,0,0,0,0,18,0,1,0,0,0,17,0,104,74,0,0,0,0,0,0,0,0,64,1,3,0,0,0,0,0,2,0,6,0
13,6658,?,1066,363,2,2,1,0,7,0,0,0,0,0,0,24,0,2,1,0,0,39,1,90,89,1,1,1,0,1,0,0,0,86,0,0,1,1,0,0,0,0,0,11,2
13,6659,?,1066,322,7,7,2,3,0,0,0,0,0,0,1,25,0,1,0,0,0,17,0,64,94,2,0,0,0,0,0,0,0,77,0,0,0,0,0,1,0,1,0,20,0
13,6660,?,1066,301,7,5,1,2,4,0,0,0,0,0,0,28,0,0,0,0,0,11,0,76,85,4,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,12,1
13,6661,?,1066,232,7,3,1,0,1,0,0,0,0,0,0,22,0,3,0,0,0,15,3,71,48,3,0,0,0,0,0,0,0,48,0,2,0,0,0,0,0,0,0,3,2
13,6662,?,1066,355,4,2,3,0,0,0,0,0,0,0,0,38,0,1,0,0,0,34,0,65,100,1,0,0,0,1,0,0,0,70,1,4,0,0,0,0,0,0,3,28,0
13,6663,?,1066,212,2,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,10,0,82,48,1,0,0,0,0,0,0,0,49,0,1,0,0,0,0,1,0,0,4,0
13,6664,?,1066,441,7,2,3,5,6,0,0,0,0,0,0,81,0,1,0,0,0,25,0,37,165,2,0,0,0,0,0,0,0,50,0,3,1,0,0,0,0,1,3,49,0
10,4721,?,418,319,0,16,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,40,0,3,27,26,0,0,0,0,0,0,0,193,0,1,0,1,0,0,0,2,0,5,0
10,4722,?,418,299,1,16,0,1,1,0,1,0,0,0,0,6,0,0,0,0,0,61,0,7,36,26,0,0,0,0,0,0,1,132,0,1,0,0,0,0,0,6,0,3,0
13,6665,?,588,383,0,2,0,20,35,0,0,0,0,0,0,139,0,0,0,0,0,15,0,0,126,0,0,0,0,1,0,0,0,5,1,0,0,1,0,0,1,0,0,37,0
13,6666,?,588,340,1,0,0,29,12,0,0,0,0,0,0,163,0,4,0,0,0,12,0,1,84,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,26,0
13,6778,?,685,486,2,31,0,6,1,0,0,0,0,0,0,27,0,1,0,0,0,119,0,11,70,22,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,3,0,3,0
9,3978,?,9800,370,1,34,3,8,0,0,1,0,0,0,0,17,0,0,0,0,0,50,0,10,113,18,0,0,0,0,0,0,0,99,0,2,0,0,0,0,0,3,0,11,0
9,3979,?,9800,373,1,30,1,4,2,0,2,0,0,0,0,22,0,1,0,0,0,66,0,18,98,24,0,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,0,8,0
9,3980,?,9800,389,2,37,0,16,1,0,1,0,0,0,0,34,0,1,0,0,0,44,0,5,107,18,0,0,0,0,0,0,1,103,0,0,0,0,0,0,0,4,0,15,0
9,3981,?,9800,392,2,30,3,4,1,1,3,0,0,0,0,25,0,2,0,0,0,47,0,13,85,27,0,0,0,0,1,0,0,136,0,1,0,1,0,0,0,2,0,8,0
9,3982,?,9800,444,1,48,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,66,0,11,60,37,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,3,0,2,0
9,3983,?,9800,440,0,35,2,5,0,0,4,0,0,0,0,15,0,0,0,0,0,71,0,15,35,38,0,0,0,0,1,0,2,213,0,2,0,0,0,0,0,1,0,1,0
9,3984,?,9800,433,2,36,2,6,0,0,1,0,0,0,0,12,1,1,0,0,0,63,0,10,48,38,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,1,0,0,0
9,3985,?,9800,452,2,41,1,5,0,3,1,0,0,0,0,8,0,0,0,0,0,80,0,14,43,44,0,0,0,0,0,0,0,203,0,3,0,0,0,0,0,1,0,3,0
9,3986,?,9800,437,0,47,1,6,1,3,1,0,0,0,0,4,0,0,0,0,0,91,0,11,35,39,0,0,0,0,0,0,3,194,0,0,0,0,0,0,0,1,0,0,0
9,3987,?,9800,434,1,49,1,6,0,0,3,0,0,0,0,5,0,2,0,0,0,71,0,11,54,41,0,0,0,0,0,0,0,185,0,1,0,0,0,0,0,2,0,2,0
9,3988,?,9800,429,1,52,2,11,0,0,2,0,1,0,0,12,0,2,0,0,0,62,0,15,44,25,0,0,0,0,0,0,2,192,0,1,0,0,0,0,0,4,0,0,1
9,3989,?,9800,341,1,17,1,6,1,0,3,0,0,0,0,24,1,4,0,0,0,44,0,13,104,18,0,0,0,1,0,0,1,89,0,0,0,0,0,0,0,2,0,11,0
9,3990,?,9800,338,0,26,1,7,2,0,0,0,0,0,0,22,0,1,0,0,0,46,0,9,105,19,0,0,0,0,0,0,3,77,0,0,0,0,0,0,0,1,0,19,0
